dissimilarity,correlation,homogeneity,contrast,ASM,energy,mean_r,std_r,skewness_r,kurtosis_r,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,class
19.985987103174608,0.6236987272283872,0.0707395611909534,815.1471974206349,0.00024147254749700813,0.015539386973011778,4.5594059405940595,2.384905072996948,0.240158259891357,-0.5617662938971146,0.11167453554307166,0.17596195363018116,0.21639012376743558,0.44570400684104267,0.5719591939090258,0.4390764379660829,0.25615553701719407,0.1726481691927013,0.15276546256782206,0.2690792963233656,1
21.217105263157897,0.6494135617526926,0.057252065497251835,912.5272556390979,0.0003966585479990704,0.01991628850963629,4.398001175778954,2.3447131424042533,0.3098947557528329,-0.44730618449590454,0.11215528876955043,0.20091127268789968,0.2073662533365069,0.4518486454025053,0.6333949761445833,0.39133320182181264,0.21785559689049364,0.16540887912056,0.1363614662018275,0.22834494044448037,1
13.177946171936245,0.6505948352560555,0.10465094315167257,331.3328107307726,0.00035217977637335275,0.01876645348416564,4.496729833976186,1.7978822875071951,0.5449133778780413,0.7534306503056252,0.025743091586653798,0.07514711294045263,0.09199369493465989,0.36702834254795375,0.7304602237713015,0.5069117593313153,0.1853124019362799,0.08517934716172211,0.08063644864643028,0.10902956436700431,1
26.624798711755233,0.48070895014747655,0.046732202285089126,1217.0080515297907,0.0009348072430058007,0.030574617626485546,4.131793478260869,1.805869067176121,0.6446723364578668,1.2488100626437664,0.05138179794542526,0.09067376108016223,0.1269432655122271,0.489638309832876,0.7133002538306095,0.44430142929279487,0.10880851329619468,0.04835933924275319,0.04835933924275319,0.10276359589085052,1
18.00704725295655,0.753042453882471,0.07448294000295184,671.8901355773725,0.00012332010823563734,0.011104958722824562,4.496993182265336,2.059391789441989,0.4040405673519372,0.09704036485075962,0.05908705599609686,0.10614453901201888,0.14779189661357656,0.4082416989145048,0.6995822565225487,0.4582694468638033,0.21173745739355357,0.11363384987974677,0.10992101871302616,0.16578321563859996,1
15.403765494416284,0.8319757754498601,0.08895874412359664,502.2533642788006,0.00014813425694275872,0.012171041736135766,4.531546065476068,1.8198715798768197,0.5632489325413538,0.7216854365353238,0.02823449673134761,0.07001791459947716,0.07809952779431942,0.3367566162075828,0.7812680750130623,0.4538547584484616,0.17218041726507796,0.08693133293129893,0.09208037762505918,0.11291525383623476,1
25.785091197462332,0.7312311630508772,0.046144215017421816,1207.7983082209885,0.00013810095094789784,0.011751636096641942,4.5353372251894175,2.458314658977363,0.2197736115185651,-0.6780316728888369,0.13319686281492132,0.19299222864850163,0.23452673425745557,0.4772887584201348,0.5284907782656556,0.40460337360446536,0.27391290336939467,0.1886955556544719,0.16219940552462195,0.28680292235148386,1
20.697677028391876,0.6216110202152613,0.04894459435444227,710.6554819885534,0.00017201488035130277,0.013115444344409486,4.543733434305188,2.3299572508390587,0.282208163090649,-0.4612419750122907,0.09350258367051063,0.17328548999223822,0.2098215872797583,0.4402226905826912,0.5772703371428176,0.47049545690663647,0.24576117685646176,0.1536007355352886,0.13481074264456397,0.25813871185590737,1
19.35211861852812,0.5654361424530875,0.06586832575191057,676.0104876137665,0.00017158106955115132,0.013098895737853299,4.60823532778207,2.4554947768301982,0.16843829360622287,-0.6898098110524207,0.1261889389141271,0.20152191620820953,0.22178160823570703,0.42164967203350856,0.5357654883516576,0.4494343925283623,0.2722241067531497,0.19705651470010804,0.17398527357491705,0.29025109802659643,1
34.740963855421676,0.5562863712797597,0.03214640942047928,2075.5470268169443,0.00014289320062492355,0.011953794402821372,4.332314331954684,2.116371780122087,0.40285395153374365,0.05988103215910545,0.08278959475514237,0.1326463120386259,0.1898214465380336,0.4450512469433896,0.671007378485049,0.4514548620073233,0.19165105084201464,0.11892427975876804,0.09376722057902864,0.16649399166227527,1
25.3629684418146,0.4210703964361802,0.05249090296772235,1271.531903353057,0.00014306732373983174,0.01196107535883926,4.610162314749471,2.542527530847888,0.14092101453438136,-0.7892801782036036,0.14780960788667621,0.23547694515279607,0.2090528811730551,0.39622333436288715,0.5492627049122204,0.4175552610131989,0.25295536247272893,0.21510839583507907,0.18083968786135246,0.3209422770872709,1
25.79714874613535,0.7639805374044516,0.046980420895966615,1223.9276880796976,0.00018229459538270418,0.013501651579814382,4.374197689345315,1.9300745838701323,0.5400012285193044,0.5169224227897407,0.045203226503980384,0.09342000144155946,0.13372621174094196,0.4339509744382116,0.7202380756300873,0.45353903925660316,0.16160153475172986,0.09040645300796077,0.08437935614076338,0.1310893568615431,1
12.612108787754545,0.7016182406403174,0.09966781980304716,333.51622249555834,0.00029128987932401304,0.017067216507796842,4.642791009728279,2.29636394025972,0.22886572038749572,-0.4692786703661058,0.08263794549503008,0.1646874588013995,0.17222674621861409,0.4219794332932688,0.5974057795377252,0.4705618658695638,0.2582113997866516,0.1681444979097808,0.16336348637691303,0.2415881904569882,1
